id,id_duplicate,ignore,country,name_short,name,name_english,name_source
528013,,0,NLD,PVV,,Party for Freedom,NL - Party for Freedom - PVV
528014,,0,NLD,,ChristenUnie,Christian Union,NL - Christian Union (ChristenUnie)
528015,,0,NLD,Pvd,Partij voor de Dieren,Party for the animals,NL - Party for the animals/Partij voor de Dieren - PvdD
528016,,0,NLD,,,Group Verdonk / Proud of the Netherlands,NL - Group Verdonk\Proud of the Netherlands
528017,,1,NLD,,,Other,NL - Other
528018,,0,NLD,50,,50 PLUS,NL: 50 PLUS
554001,,0,NZL,ACT,ACT,,NZ: ACT
554002,,0,NZL,,,Alliance,NZ: Alliance
554003,,0,NZL,,,Christian Coalition / Christian Heritage,NZ: Christian Coalition / Christian Heritage
554004,,0,NZL,,,Greens,NZ: Greens
554005,,0,NZL,,,Labour,NZ: Labour
554006,,0,NZL,,,National,NZ: National
554007,,0,NZL,,,New Zealand First,NZ: New Zealand First
554008,,0,NZL,,,United Future,NZ: United Future
554009,,0,NZL,,,The Maori Party,NZ: The Maori Party
554010,,0,NZL,,,"Destiny, etc","NZ: Destiny, etc"
554011,,0,NZL,,,Progressive Coalition,NZ: Progressive Coalition
554012,,0,NZL,,,The Mana Party,NZ: The Mana Party
566001,,0,NGA,AA,,Action Alliance,NG: Action Alliance (AA)
566002,,0,NGA,ACN,,Action Congress of Nigeria,NG: Action Congress of Nigeria (ACN)
566003,,0,NGA,ADC,,African Democratic Congress,NG: African Democratic Congress (ADC)
566004,,0,NGA,ANPP,,All Nigeria People’s Party,NG: All Nigeria People’s Party (ANPP)
566005,,0,NGA,APGA,,All Progressive Grand Alliance,NG: All Progressive Grand Alliance (APGA)
566006,,0,NGA,,,Congress for Progressive Change,NG: Congress for Progressive Change
566007,,0,NGA,DPA,,Democratic People’s Alliance,NG: Democratic People’s Alliance (DPA)
566008,,0,NGA,DPD,,Democratic People’s Party,NG: Democratic People’s Party (DPD)
566009,,0,NGA,FRESH-FDP,,FRESH Democratic Party,NG: FRESH Democratic Party (FDP)
566010,,0,NGA,,,Kowa Party,NG: Kowa Party
566011,,0,NGA,LP,,Labour Party,NG: Labour Party (LP)
566012,,0,NGA,PDP,,People's Democratic Party,NG: People's Democratic Party (PDP)
566013,,0,NGA,PPP,,People's Progressive Party,NG: People's Progressive Party (PPP)
566014,,0,NGA,PPA,,Progressive People's Alliance,NG: Progressive People's Alliance (PPA)
566015,,1,NGA,,,None,NG: None
566016,,1,NGA,,,Others,NG: Others
566017,,0,NGA,AD,AD,,NG: AD
566018,,0,NGA,APP,APP,,NG: APP
566019,,0,NGA,SDP,,Social Democratic Party,NG: Social Democratic Party (SDP)
566020,,0,NGA,NRC,,National Republican Convention,NG: National Republican Convention (NRC)
578001,,0,NOR,DNA,,Labour Party,NO: Labour Party (DNA)
578002,,0,NOR,FrP,,Progressive Party,NO: Progressive Party (FrP)
578003,,0,NOR,,,Conservative Party,NO: Conservative Party (H)
578004,,0,NOR,KrF,,Christian Democratic Party,NO: Christian Democratic Party (KrF)
578005,,0,NOR,RV,,Communist Party,NO: Communist Party (RV)
578006,,0,NOR,,,M-L Party,NO: M-L Party
578007,,0,NOR,SP,,Center Party,NO: Center Party (SP)
578008,,0,NOR,SV,,Socialist Left Party,NO: Socialist Left Party (SV)
578009,,0,NOR,V,,Liberals,NO: Liberals (V)
578010,,0,NOR,,,Red Alliance,NO: Red Alliance
578025,,0,NOR,,,Red,NO: Red
578026,,1,NOR,,,Other,NO: Other
578027,,0,NOR,,,Christian Peoples Party,NO: Christian Peoples Party
586001,,0,PAK,PPP,PPP-P,Pakistan People’s Party Parliamentarians,PK: Pakistan People’s Party Parliamentarians (PPP-P)
586002,,0,PAK,PML,PML/N,"Pakistan Muslim League, Nawaz Sharif","PK: Pakistan Muslim League, Nawaz Sharif (PML/N)"
586003,,0,PAK,PML,PML/Q,"Pakistan Muslim League, Qaid-I-Azam","PK: Pakistan Muslim League, Qaid-I-Azam (PML/Q)"
586004,,0,PAK,MQM,MQM/A,"Mutahida Qaumi Movement, Altaf Faction","PK: Mutahida Qaumi Movement, Altaf Faction (MQM/A)"
586005,,0,PAK,JUI,JUI-F,"Jamiat Ulema-I-Islam, Fazlur Rehman Faction","PK: Jamiat Ulema-I-Islam, Fazlur Rehman Faction (JUI-F)"
586006,,0,PAK,ANP,,Awami Nationl Party,PK: Awami Nationl Party (ANP)
586007,,0,PAK,PTI,Pakistan Tehrik-e-Insaaf,,PK: Pakistan Tehrik-e-Insaaf (PTI)
586008,,0,PAK,,,Independent Candidiate,PK: Independent Candidiate
586009,,1,PAK,,,Will not cast vote,PK: Will not cast vote
586010,,0,PAK,,,Pakistan People’s Party Parliamentarians (Sherpao),PK: Pakistan People’s Party Parliamentarians (Sherpao)
586012,,0,PAK,PML,PML-F,Pakistan Muslim League Functional,PK: Pakistan Muslim League Functional(PML-F)
586013,,0,PAK,,,Sindh United Party,PK: Sindh United Party
586014,,0,PAK,,Tehrik-e-Jaferiya,,PK: Tehrik-e-Jaferiya
586015,,0,PAK,,Markazi Jamiat Al-Hadis,,PK: Markazi Jamiat Al-Hadis
586016,,0,PAK,,Jamat-e-Islami,,PK: Jamat-e-Islami
586017,,0,PAK,,,Baloch National Party,PK: Baloch National Party
586018,,0,PAK,JWP,JWP,,PK: JWP
586019,,0,PAK,PMAP,PMAP,,PK: PMAP
586020,,0,PAK,TI,TI,,PK: TI
586021,,0,PAK,BNA,BNA,,PK: BNA
586022,,0,PAK,JUP,JUP,,PK: JUP
586023,,0,PAK,,,Religious groups,PK: Religious groups
586024,,0,PAK,SNF,SNF,,PK: SNF
604001,,0,PER,,Perú Posible,,PE: Perú Posible
604002,,0,PER,APRA,Partido Aprista Peruano,,PE: Partido Aprista Peruano APRA
604003,,0,PER,FIM,Frente Independiente Moralizador,,PE: Frente Independiente Moralizador FIM
604004,,0,PER,,Unidad Nacional,,PE: Unidad Nacional
604005,,0,PER,UPP,Unión por el Perú,,PE: Unión por el Perú UPP
604006,,0,PER,AP,Acción Popular ,,PE: Acción Popular AP
604007,,0,PER,,Somos Perú,,PE: Somos Perú
604008,,0,PER,,Cambio 90 -- Nueva Mayoría,,PE: Cambio 90- Nueva Mayoría
604009,,0,PER,,Solución Popular,,PE: Solución Popular
604010,,0,PER,,Todos por la Victoria,,PE: Todos por la Victoria
604011,,0,PER,,Renacimiento Andino,,PE: Renacimiento Andino
604012,,0,PER,FREPAP,FREPAP,,PE: FREPAP
604013,,0,PER,,Proyecto País,,PE: Proyecto País
604014,,0,PER,,Perú 2000,,PE: Perú 2000
604015,,0,PER,MDI,MDI,,PE: MDI
604016,,0,PER,IU,IU,,PE: IU
604017,,0,PER,PPC,PPC,,PE: PPC
604018,,0,PER,FRENATRACA,FRENATRACA,,PE: FRENATRACA
604019,,0,PER,OBRAS,OBRAS,,PE: OBRAS
604020,,0,PER,CODE,País Posible,,PE: CODE País Posible
604021,,0,PER,,Restauración Nacional,,PE: Restauración Nacional
604022,,0,PER,,Alianza por el futuro,,PE: Alianza por el futuro
604023,,0,PER,,Partidao Nacionalista Peruano,,PE: Partidao Nacionalista Peruano
604024,,0,PER,,Gana Perú,,PE: Gana Perú
604025,,0,PER,,Alianza por el Gran Cambio,,PE: Alianza por el Gran Cambio
604026,,0,PER,,Fuerza 2011,,PE: Fuerza 2011
604027,,0,PER,,Solidaridad Nacional,,PE: Solidaridad Nacional
604028,,0,PER,,Despertar Nacional,,PE: Despertar Nacional
604029,,0,PER,,Fonavistas del Perú,,PE: Fonavistas del Perú
604030,,0,PER,,Adelante,,PE: Adelante
604031,,0,PER,,Fuerza Nacional,,PE: Fuerza Nacional
604032,,0,PER,,Partido Descentralista Fuerza Social,,PE: Partido Descentralista Fuerza Social
604033,,0,PER,,"Justicia, tecnología, ecología",,"PE: Justicia, tecnología, ecología"
604034,,0,PER,,Siempre Unidos,,PE: Siempre Unidos
604035,,0,PER,,Todos por el Perú,,PE: Todos por el Perú
604036,,0,PER,,Alianza para el Progreso,,PE: Alianza para el Progreso
604037,,0,PER,,Partido Humanista Peruano,,PE: Partido Humanista Peruano
604038,,0,PER,PPC,Partido Popular Cristiano,,PE: Partido Popular Cristiano (PPC)
608001,,0,PHL,NUCD-NUCD,,Partido Lakas ng Tao (Lakas) and the National Union of Christian Democrats (NUCD),PH: Partido Lakas ng Tao (Lakas) and the National Union of Christian Democrats (NUCD):(Lakas-NUCD)
608002,,0,PHL,LP,Partido Liberal ng Pilipinas,Liberal Party of the Philippines,PH: Partido Liberal ng Pilipinas - Liberal Party of the Philippines (LP)
608003,,0,PHL,NP,,Nacionalista Party,PH: Nacionalista Party (NP)
608004,,0,PHL,NPC,,Nationalist People's Coalition,PH: Nationalist People's Coalition (NPC)
608005,,0,PHL,PDP-Laban,Partido Demokratiko Pilipino-Lakas ng Bayan,,PH: Partido Demokratiko Pilipino-Lakas ng Bayan (PDP-Laban)
608010,,0,PHL,GABRIELA,GABRIELA,,PH: GABRIELA
608011,,0,PHL,ALIF,ALIF,,PH: ALIF
608012,,0,PHL,PMP,Partido ng Masang Pilipino,,PH: Partido ng Masang Pilipino (PMP)
608013,,0,PHL,AKSYON,AKSYON,,PH: AKSYON
608014,,0,PHL,KBL,Kilusang Bagong lipunan,,PH: Kilusang Bagong lipunan (KBL)
608015,,0,PHL,LDP,Laban ng demokratikong,,PH: Laban ng demokratikong (LDP)
608016,,0,PHL,LAMMP,LAMMP,,PH: LAMMP
608017,,0,PHL,LNU,,Lakas NG Tao-National union of Christian Democrats-United Moro Democratic party,PH: LAKAS-NUCD-UMDP (Lakas NG Tao-National union of Christian Democrats-United Moro Democratic party)
608018,,0,PHL,PDSP,Partido Demokratiko Sosyalista ng PiliPinas,,PH: PDSP (Partido Demokratiko Sosyalista ng PiliPinas)
608019,,0,PHL,PDP-LABAN,,,PH: PDP-LABAN
608020,,0,PHL,PNMP,PARTIDO NG MASANG PI,,PH: PARTIDO NG MASANG PI
608021,,0,PHL,,,INDEPENDENT,PH: INDEPENDENT
608022,,0,PHL,MASD,MAMAYANG AYAW SA DRO,,PH: MAMAYANG AYAW SA DRO
608023,,0,PHL,PEOPLE-POWER,,PEOPLE POWER COALITION,PH: PEOPLE POWER COALITI
608024,,0,PHL,ROCO,,ROCO-PARTY,PH: ROCO PARTY
608025,,0,PHL,PROMDI,,,PH: PROMDI
608026,,0,PHL,,Bicol Saro,,PH: Bicol Saro
608027,,0,PHL,,Lapiang manggagawa,,PH: Lapiang manggagawa
608028,,0,PHL,NLP,,Natural Law party,PH: Natural Law party (NLP)
608029,,0,PHL,,Partido Panaghiusa,,PH: Partido Panaghiusa
608030,,0,PHL,PRP,,People's reform party,PH: People's reform party (PRP)
608031,,0,PHL,,Hindi pa nakapag-dec,,PH: Hindi pa nakapag-dec
608032,,0,PHL,,,Christian Democrats,PH: Christian Democrats
608033,,0,PHL,,,United Negros Alliance,PH: United Negros Alliance
616001,,0,POL,,Akcja Wyborcza Solidarnosc,Electoral Action Solidarity,PL: Akcja Wyborcza Solidarnosc (Electoral Action Solidarity)
616002,,0,POL,PSL,Polskie Stronnictwo Ludowe,Polish Peasants Party,PL: PSL Polskie Stronnictwo Ludowe (Polish Peasants Party)
616003,,0,POL,ROP,,Movement for Reconstruction of Poland,PL: ROP - Movement for Reconstruction of Poland
616004,,0,POL,SLD,Sojusz Lewicy Demokratycznej,Alliance of Democratic Left,PL: SLD - Sojusz Lewicy Demokratycznej (Alliance of Democratic Left)
616005,,0,POL,UPR,,Union of Real Politics,PL: UPR - Union of Real Politics
616006,,0,POL,UP,,Union of Labor,PL: UP - Union of Labor
616007,,0,POL,UW,,Union of Freedom,PL: UW - Union of Freedom
616008,,0,POL,KPEIR,,Country Party of Pensioned and Retired Persons,PL: KPEIR - Country Party of Pensioned and Retired Persons
616009,,0,POL,,Narodowo-Chrzescijansko-Demokratyczny Blok dla Polski,,PL: Narodowo-Chrzescijansko-Demokratyczny Blok dla Polski
616010,,0,POL,SdRP,Socjaldemokracja Rzeczpospolitej Polskiej,,PL: SdRP (Socjaldemokracja Rzeczpospolitej Polskiej) (new pos
616011,,0,POL,PPS-PPS-RD,Polska Partia Socjalistyczna,,"PL: PPS (Polska Partia Socjalistyczna), PPS-RD (Polska Partia"
616012,,0,POL,SD,Stronnictwo Demokratyczne,,"PL: SD (Stronnictwo Demokratyczne) (old party, craftmen and"
616013,,0,POL,PPZ,Polska Partia Zielonych,,"PL: PPZ (Polska Partia Zielonych), ruchy ekologiczne"
616014,,0,POL,OPZZ,Ognopolskie Zrzeszenie Zwiazk Zawodowych,,PL: OPZZ (Ognopolskie Zrzeszenie Zwiazk Zawodowych) (trad
616015,,0,POL,ZChN-SP,"Zwiazek Chrzescijansko-Narodowy, Stronnictwo",,"PL: ZChN (Zwiazek Chrzescijansko-Narodowy), SP (Stronnictwo P"
616016,,0,POL,KPN,Konfederacja Polski Niepodleglej,,"PL: KPN (Konfederacja Polski Niepodleglej) (nationalistic,irr"
616017,,1,POL,,,Right-only general formulation,PL: Right-only general formulation
616018,,1,POL,,,Center,PL: Center
616019,,1,POL,,,Left-only general formulation,PL: Left-only general formulation
616020,,1,POL,,,"Liberal, true democratic","PL: Liberal, true democratic"
616021,,1,POL,,,"Well governing, just, wise party","PL: Well governing, just, wise party"
616022,,1,POL,,,"Depends on candidates, on programs, will vote for people","PL: Depends on candidates, on programs, will vote for people"
616023,,0,POL,,,Christian Democrats,PL: Christian Democrats
616024,,0,POL,,,Social Democrats,PL: Social Democrats
616025,,0,POL,PZPR,,Polish United Workers Party,PL: PZPR-Polish United Workers Party
616026,,0,POL,ZSL,,Peasants,PL: Peasants (ZSL)
616027,,0,POL,SD,,Democratic party,PL: Democratic party (SD)
616028,,0,POL,,,Citizens Committee of Solidarity,PL: Citizens Committee of Solidarity
616029,,1,POL,,Undocumented,,PL: Undocumented
616030,616029,1,POL,,Undocumented,,PL: Undocumented
616031,,0,POL,,Prawo i Sprawiedliwosc,Law and Justice,PL: PiS - Prawo i Sprawiedliwosc (Law and Justice)
616032,,0,POL,PO,Platforma Obywatelska,Civic Platform,PL: PO Platforma Obywatelska (Civic Platform)
616033,,0,POL,,Partia Demokratyczna -- Demokraci.pl,Democratic Party,PL: Partia Demokratyczna - Demokraci.pl (Democratic Party)
616034,,0,POL,,Samoobrona Rzeczpospolitej Polskiej,,PL: Samoobrona Rzeczpospolitej Polskiej
616035,,0,POL,LPR,Liga Polskich Rodzin,The League of Polish Families,PL: LPR Liga Polskich Rodzin (The League of Polish Families)
616036,,0,POL,SDPl,Socjaldemokracja Polska,,PL: SDPl Socjaldemokracja Polska
616037,,0,POL,,Ruch Patriotyczny,,PL: Ruch Patriotyczny
616038,,0,POL,,Polska Partia Pracy,Polish Labour Party,PL: Polska Partia Pracy (Polish Labour Party)
616039,,0,POL,,Polska Partia Narodowa,Polish National Party,PL: Polska Partia Narodowa (Polish National Party)
616040,,0,POL,,Platforma Janusza Korwina-Mikkego,Platform Janusz Korwin-Mikke,PL: Platforma Janusza Korwina-Mikkego (Platform Janusz Korwin-Mikke)
616041,,0,POL,,Dom Ojczysty,Ancestral Home,PL: Dom Ojczysty (Ancestral Home)
616042,,0,POL,,Narodowe Odrodzenie Polski,National Rebirth of Poland,PL: Narodowe Odrodzenie Polski (National Rebirth of Poland)
616043,,0,POL,,Stronnictwo Pracy,Labor Party,PL: Stronnictwo Pracy (Labor Party)
616044,,0,POL,PK,,Party of Women,PL - Party of Women - PK
616045,,1,POL,,,Other,PL - Other
616046,,0,POL,,Ruch Poparcia Palikota,Palikot's Movement,PL: Ruch Poparcia Palikota (Palikot's Movement)
616047,,0,POL,NSZZ,Solidarnosc,,PL: Solidarnosc (NSZZ)
620001,,0,PRT,,Bloco de esquerda,Left Block,PT: Bloco de esquerda - Left Block
620002,,0,PRT,CDS-PP,,Social Democratic Christians,PT: CDS/PP - Social Democratic Christians
620003,,0,PRT,CDU-PCP,,Communist Party,PT: CDU-PCP - Communist Party
620004,,0,PRT,MRPP,,Left Wing Party,PT: MRPP - Left Wing Party
620005,,0,PRT,PPD-PSD,,Social Democrats,PT: PPD-PSD - Social Democrats
620006,,0,PRT,PS,,Socialist Party,PT: PS - Socialist Party
620007,,0,PRT,PSR,,Left Wing Party,PT: PSR - Left Wing Party
620008,,0,PRT,UDP,,Left Wing Party,PT: UDP - Left Wing Party
620009,,0,PRT,PRD,,Democratic Renewal Party,PT: PRD - Democratic Renewal Party
620010,,0,PRT,MDP-CDE,,Portugese Democratic Party,PT: MDP/CDE - Portugese Democratic Party
620011,,0,PRT,PC,PC (R),Communist Party Reconstituted,PT: PC( R ) - Communist Party Reconstituted
620012,,0,PRT,PCTP-MRPP,,Communist Party of Portugese Workers,PT: PCTP/MRPP - Communist Party of Portugese Workers
620013,,0,PRT,PDC,,Christian Democratic Party,PT: PDC - Christian Democratic Party
620014,,0,PRT,POUS,,Workers Party of Socialist Unity,PT: POUS - Workers Party of Socialist Unity
620015,,0,PRT,PPM,,Peoples Monarchist Party,PT: PPM - Peoples Monarchist Party
620016,,1,PRT,,,Other,PT - Other
630001,,0,PRI,PNP,Partido Nuevo Progresista,,PR: Partido Nuevo Progresista (PNP)
630002,,0,PRI,PPD,Partido Popular Democratico,,PR: Partido Popular Democratico (PPD)
630003,,0,PRI,PIP,Partido Independentista Puertoriqueño,,PR: Partido Independentista Puertoriqueño (PIP)
642001,,0,ROU,PNL-PNL-PNTCD-AC-CDR,,Center-right Coalition,"RO: Center-right Coalition (PNL, PNL - PNTCD - AC - Ecologists) - (CDR)"
642002,,0,ROU,PDSR,Polul Democrat-Social din Romania,Democratic-Social Pole of Romania,RO: Polul Democrat-Social din Romania (PDSR) - Democratic-Social Pole of Romania
642003,,0,ROU,PD,Partidul Democrat,Democratic Party,RO: Partidul Democrat (PD) - Democratic Party
642004,,0,ROU,PNTCD,Partidul National Taranesc Crestin si Democrat,National Peasant Party Christian Democrat,RO: Partidul National Taranesc Crestin si Democrat (PNTCD) - National Peasant Party Christian Democrat
642005,,0,ROU,PNL,Partidul National Liberal,National Liberal Party,RO: Partidul National Liberal (PNL) - National Liberal Party
642006,,0,ROU,UDMR,Uniunea Democrata a Maghiarilor din Romania,Hungarians Union,RO: Uniunea Democrata a Maghiarilor din Romania (UDMR) - Hungarians Union
642007,,0,ROU,PRM,Partidul Romania Mare,Greater Romania Party,RO: Partidul Romania Mare (PRM) - Greater Romania Party
642008,,0,ROU,PSDR,Partidul Social Democrat Roman,Social Democratic Party,RO: Partidul Social Democrat Roman (PSDR) - Social Democratic Party
642009,,0,ROU,PUNR,Partidul Unitatii Nationale Romane,Party of Romanian National Unity,RO: Partidul Unitatii Nationale Romane (PUNR) - Party of Romanian National Unity
642010,,0,ROU,,Alianta pentru Romania,Alliance for Romania,RO: Alianta pentru Romania (ApR) - Alliance for Romania
642011,,0,ROU,,,Any party,RO: Any party
642012,,0,ROU,UFD,,Radical Liberalism,RO: Radical Liberalism (UFD)
642013,,0,ROU,PR,Partida Romilor,Rroma Party,RO: Partida Romilor (PR) - Rroma Party
642014,,0,ROU,PS-PSM,Socialist,,RO: Socialist (PS/PSM)
642015,,0,ROU,,Ecologists,,RO: Ecologists
642016,,0,ROU,CDR,Conventia Democratica din Romania,,RO: Conventia Democratica din Romania (CDR) as a whole
642017,,0,ROU,AC,,The Civic Alliance,RO: The Civic Alliance (AC) (intelectuals)
642018,,0,ROU,FDG,,Germans Forum,RO: Germans Forum (FDG)
642019,,0,ROU,FSN,Frontul Salvarii Nationale ,National Salvation Front,RO: Frontul Salvarii Nationale (FSN) - National Salvation Front
642020,,0,ROU,PNL-AT,,National Liberal Party-The Young Wing,RO: National Liberal Party-The Young Wing (PNL-AT)
642021,,0,ROU,FDSN,Frontul Democrat al Salvarii Nationale,Democratic National Salvation Front,RO: Frontul Democrat al Salvarii Nationale (FDSN) Democratic National Salvation Front
642022,,0,ROU,PDAR,Partidul Democrat Agrar din Romania,Agrarian Party,RO: Partidul Democrat Agrar din Romania (PDAR) - Agrarian Party
642023,,0,ROU,PSM,Partidul Socialist al Muncii,Socialist Labor Party,RO: Partidul Socialist al Muncii (PSM) Socialist Labor Party
642024,,0,ROU,MPR,,Movement for Romania,RO: Movement for Romania (MPR)
642025,,0,ROU,PLS,Partidul Liber Schimbist,Party of Free Change,RO: Partidul Liber Schimbist (PLS) - Party of Free Change
642026,,0,ROU,PER,Partidul Ecologist Roman,Romanian Ecologist Part,RO: Partidul Ecologist Roman (PER) - Romanian Ecologist Part
642027,,0,ROU,MER,Miscarea Ecologista din Romania,Romanian Ecologic Movement,RO: Miscarea Ecologista din Romania (MER) - Romanian Ecologic Movement
642028,,0,ROU,PSD,Partidul Socialist Democratic Roman,Romanian Socialist Democratic Party,RO: Partidul Socialist Democratic Roman (PSD) Romanian Socialist Democratic Party
642029,,0,ROU,PR,Partidul Republican,Republican Party,RO: Partidul Republican (PR) Republican Party
642030,,0,ROU,PNL-C,Partidul National Liberal Campeanu,National Liberal Party Campeanu,RO: Partidul National Liberal Campeanu (PNL-C) National Liberal Party Campeanu
642031,,0,ROU,PNR,,National Romanian Party,RO: National Romanian Party (PNR)
642032,,0,ROU,USD,,Social-Democratic Union,RO: Social-Democratic Union (USD)
642033,,0,ROU,,,"The ""Justice and Truth"" Alliance",RO: The Â´Justice and TruthÂ´ Alliance
642034,,0,ROU,PC,,The Conservative Party ,RO: The Conservative Party PC
642035,,0,ROU,,Partidul Democrat-Liberal,,RO - Partidul Democrat-Liberal
642036,,0,ROU,,Partidul Social Democrat,,RO - Partidul Social Democrat
642037,,0,ROU,,Partidul Noua Generatie-Crestin Democrat,,RO - Partidul Noua GeneraÅ£ie-CreÅ?tin Democrat
